filename,age,gender,accent,onsets_per_sec,tempo,f0_mean,f0_median,f0_var,f0_std,f0_5-percentile,f0_95-percentile,f0_energy,f1_energy,f2_energy,f3_energy,f4_energy,f5_energy,f6_energy,f7_energy,f8_energy,f0_energy_std,f1_energy_std,f2_energy_std,f3_energy_std,f4_energy_std,f5_energy_std,f6_energy_std,f7_energy_std,f8_energy_std
cv-valid-train/sample-024367.mp3,0.0,0,0,4.779411764705882,27.17391304347826,296.2629698603684,274.0997614345852,3276.202820234115,57.23812383572783,218.3723019030431,380.97625247236783,0.3422600460464892,0.31925573312490857,0.17702712273480964,0.0699965705483279,0.04404815434150826,0.03155373912272081,0.005624692597696268,0.004024006078202647,0.006209935405336799,0.12914184909265067,0.18181251127764816,0.12609135029228802,0.04906219694577316,0.033601475839784276,0.0253858928527766,0.003840039195842199,0.002336755415468311,0.006141054600669907
cv-valid-train/sample-193946.mp3,0.0,0,0,5.401234567901234,41.666666666666664,286.43005391859833,258.7157239302852,7515.092983597533,86.68963596415395,180.4797767512571,418.4291404040442,0.34773850916698223,0.5346596467417634,0.05906632998123242,0.008355236096306997,0.005230959970457544,0.015903482954471512,0.009994456950517518,0.009334919151945833,0.009716458986322434,0.29030411952146723,0.477298297254404,0.051120789710492574,0.010480607619137603,0.005949757714641505,0.02380292119201328,0.012134704420346568,0.010220820738341858,0.00904987638063153
cv-valid-train/sample-121085.mp3,0.0,0,0,5.98404255319149,27.573529411764707,178.09009428399912,181.88598798124778,565.3535746268714,23.777164982959416,138.96358234877994,212.09444661597016,0.22522291764574212,0.14718645151743942,0.17803366079056682,0.13058846002362268,0.09646690667567809,0.06036176464136443,0.048160108110998544,0.06822862528701691,0.04575110530757091,0.6707291751549151,0.5018636506253246,0.8781963851436831,0.7518519846354217,0.6518477332763152,0.40725715507718285,0.33109314573073495,0.525398396602001,0.31279194416455774
cv-valid-train/sample-172761.mp3,0.0,0,0,7.12719298245614,48.07692307692308,204.43495284521998,191.03986948088996,845.9291196186139,29.084860660120306,174.17679385612146,256.1144980453048,0.16836116292069106,0.17173793446777075,0.1344639507338056,0.09801306206742802,0.15224702563915285,0.16904897352988127,0.07214145030137181,0.019892421927793946,0.014094018412104729,8.80312398761863,10.386095641469879,9.697094201493105,9.816784727516064,15.86983199205869,17.341183888112905,8.881631798427122,1.7590230542173249,1.3519245931408617
cv-valid-train/sample-135921.mp3,0.0,0,0,4.755434782608695,60.483870967741936,170.41497752857754,164.8744376949707,150.9250160759717,12.28515429597739,155.62074655812117,190.70882353406634,0.20606544399490617,0.16120473016614462,0.3279001018712977,0.08239761379840423,0.04370816873083382,0.055581553366206425,0.04310193680269957,0.03368902754022778,0.04635142372927971,3.144378936926109,3.5759799959266623,10.226786711405122,2.535780673733099,1.5475996602311701,2.0903523174009764,1.7325341635243312,1.623074175830212,2.422452591749887
cv-valid-train/sample-177050.mp3,0.0,0,0,5.555555555555555,19.329896907216494,217.76017429293947,218.81339725397203,1083.8114266229538,32.92129138753451,173.27393530322763,270.6537460727922,0.3919484539283305,0.26439306580599115,0.14541019140708444,0.0666016393669885,0.033643977704351735,0.02821368127035614,0.04370626276467469,0.012104015848055732,0.013978711904167235,12.353666670779436,12.192334946644548,6.53783568683037,4.828267629015474,2.1078835275298586,1.9520300595286528,4.198027607418623,1.0526687063533877,1.6596216251005744
cv-valid-train/sample-093739.mp3,0.0,0,0,4.206730769230769,26.408450704225352,302.05239677799835,304.13272758889497,2280.3006492655395,47.7524936444741,226.92351723896192,373.78433879252236,0.3484993800273358,0.16280091794486312,0.20870782540058927,0.12437556593903042,0.10141176418718398,0.021835726151615654,0.017027619355024486,0.008858554187119411,0.0064826468072377375,0.15616203839307854,0.12119023142304566,0.15908366769427437,0.12186180690628037,0.11773045118537734,0.02089734188863917,0.023133966940751517,0.006443624769169059,0.00583671614220512
cv-valid-train/sample-119371.mp3,0.0,0,0,5.1020408163265305,58.59375,237.3247341973624,235.19766803753964,203.3756967360787,14.260985125021298,220.3996993919972,263.62580020755945,0.5283404857436532,0.23772006161800696,0.1350530623331377,0.04685642364758491,0.01697676988834569,0.010782504386370536,0.007761639031317186,0.0068167964628724955,0.009692256888711353,14.085195845416415,4.944739219746806,7.675133172782069,3.1189032055322827,1.0559019948139032,0.8653025019374132,0.47529794905275324,0.4425622895411063,0.628053291845835
cv-valid-train/sample-153306.mp3,0.0,0,0,5.434782608695652,52.083333333333336,261.9460813463075,244.19512610464471,4785.55812619086,69.17772854171247,194.9405751254965,380.97625247236783,0.34835252304010855,0.0991002635836187,0.2675799503894099,0.060871189116225084,0.06312198369616674,0.02673215352258912,0.04475857634033892,0.057222151615145864,0.032261208696397044,6.540383734581618,2.6171059955726053,13.805478834072991,2.149854020813284,3.1099570894521835,1.1974865478804668,2.7793279670192863,4.4584514740609675,1.929933044991114
cv-valid-train/sample-049434.mp3,0.0,0,0,6.540697674418605,72.11538461538461,257.89605819656305,257.9706774694978,160.5219623546507,12.669726214668204,231.62443712250462,272.9960443103522,0.204006696537229,0.6483868437110529,0.09286826720766089,0.026815456073035652,0.007070372387988094,0.010133818204875668,0.005844130644084169,0.0028738566641924633,0.0020005585698810594,6.877943568489458,35.7555340379171,4.528252993270323,1.7913823651408323,0.3862476758294023,0.8097388884837543,0.5100947934730425,0.1919023116375101,0.10561669171082894
cv-valid-train/sample-193445.mp3,0.0,0,0,5.4,22.058823529411764,222.7586372976659,215.05431405886858,1967.820467906338,44.36012249652088,174.2256488893648,287.0630692169769,0.28816450733343457,0.20748683983255994,0.2300577744759599,0.08231792377333035,0.03493183870738875,0.056134478623979876,0.026489198269826254,0.039824837876603826,0.0345926011069164,0.3203481933905615,0.2656878251218578,0.32675715271109135,0.16155131905569803,0.051475615039425215,0.1450820323389187,0.057781861333456114,0.09448084880357759,0.09204476823100716
cv-valid-train/sample-087460.mp3,0.0,0,0,6.087662337662338,40.76086956521739,240.86794480077575,216.30011102659927,4147.260899991375,64.39923058539888,178.76129557472427,372.0285305457727,0.29097506132462003,0.2789912832424043,0.1624001112416972,0.0876101133028499,0.02083246241829615,0.03042545928912647,0.04853621433592302,0.04524093654206638,0.034988358303016553,0.3177102598244099,0.40522092218425243,0.2527194745675723,0.24903732805150253,0.04363822510513375,0.07712837624884099,0.12000909031187369,0.08147765312523403,0.05630152140439911
cv-valid-train/sample-185140.mp3,0.0,0,0,4.746835443037974,35.37735849056604,499.0043774209621,497.00177473380535,856.2015698972015,29.260922232513476,469.64356982206465,531.1688287818791,0.9725244612199713,0.00036557550199111435,0.00031782084323099655,0.0006733581790049785,0.007537348392704985,0.011758491146458392,0.005462891855990138,0.0013393739194674065,2.067894118069292e-05,0.06134535713072741,3.462568816486862e-05,3.879202654538858e-05,7.4161792764758e-05,0.0007742037921094385,0.0013994652575355282,0.000527719259927046,0.00011331457237949697,1.7870303072867365e-06
cv-valid-train/sample-100738.mp3,0.0,0,0,4.222972972972973,24.350649350649352,252.9301350978253,244.19512610464471,2469.4969196145016,49.69403303832867,197.8339959716213,326.8111103146812,0.5072664550983956,0.18503338613115491,0.12462407832797921,0.05518281870181993,0.040676246613141245,0.02481274930982809,0.022659909705088355,0.02436108956392589,0.015383266548666731,21.724797314963073,9.543981385427506,12.493706339500948,4.929652746728956,3.16349952104525,1.9531713224492275,2.2349646868022908,3.0119031670121297,1.5228346972669393
cv-valid-train/sample-029123.mp3,0.0,0,0,5.573248407643312,62.5,229.10801986341224,223.92791796883378,305.37288977407854,17.47492173871112,211.35980966307562,254.27114264623089,0.23304401997045313,0.17190238376316327,0.24398307613252715,0.08566813623150475,0.06089230127739956,0.062282955645032015,0.08441539548850928,0.03245432628607711,0.02535740520533364,6.0158679094307175,6.874151925681572,10.617605999146138,4.361920100823119,2.7935937378869786,3.0701111902354263,5.088480603287889,1.5304987495966034,0.9996854303531753
cv-valid-train/sample-136058.mp3,0.0,0,0,5.561440677966102,22.59036144578313,246.59314363939612,238.61770171621137,869.4496155424762,29.48643104111578,218.75038363241075,307.7556943792012,0.2977210794812676,0.34743193659432436,0.18400305763554223,0.0682376439702771,0.03739356063092201,0.023005543024860263,0.019732052976133233,0.013662895333466213,0.008812230353206971,4.2021090387328135,8.043584268453902,4.616277511490797,3.057368774471547,2.122878443198727,0.9383041523998232,0.919146110000261,0.5403133913667562,0.29951373980740953
cv-valid-train/sample-154036.mp3,0.0,0,0,5.335365853658536,64.65517241379311,229.48227825847334,224.5765185849541,2055.363617410691,45.336118243743485,163.22904175040722,289.15136295963595,0.15448266553312717,0.39423004059691463,0.25478297339199585,0.04911430408428593,0.02821896407091578,0.042862120512223996,0.05098433327776574,0.012618184848190996,0.012706413684579868,0.6330839917219027,2.1742417790078377,2.121578878483604,0.3482754318306854,0.20598565803081423,0.41992769374749855,0.4463140480035346,0.09974007888078933,0.1038109116133626
cv-valid-train/sample-075627.mp3,0.0,0,0,6.944444444444445,43.604651162790695,235.6245398942289,235.19766803753964,389.72902508596405,19.741555791932004,209.29767450383412,264.3085324860606,0.43436953300248254,0.3896082504519359,0.13318301420078665,0.023326092165231467,0.0038619017541942227,0.0051581546621244255,0.004154784247019194,0.0021157596376394946,0.004222509878586229,6.065071584148185,5.985575883726833,4.127005327159398,1.027400434133001,0.0794499313492988,0.1836407844551689,0.18163272306872802,0.06558624066694534,0.11104119493370124
cv-valid-train/sample-055925.mp3,0.0,0,0,4.791666666666667,24.03846153846154,241.75149507403847,234.51839242421903,2578.54783040102,50.77940360422737,181.25743625866858,345.0334538973558,0.2541235905896169,0.29118542869719694,0.2051032776447478,0.0906240792395647,0.037935152555366454,0.028858579030973257,0.030251213557736512,0.02918824970935517,0.03273042897544218,0.6450702409047586,0.8538145713406395,0.6990822775980533,0.3239487736010621,0.14649853804188914,0.13532645055071368,0.14415965643977857,0.11395038200430317,0.12070315771306778
cv-valid-train/sample-117447.mp3,0.0,0,0,6.34765625,48.07692307692308,241.78704549055666,241.39030585628484,130.2083997925827,11.410889526788992,226.14106564054197,260.0686025744771,0.3937943756123751,0.34959801233896387,0.18332137497631962,0.03536196030267072,0.016737997603737776,0.014490494588629204,0.003006228480868424,0.0017363482553526593,0.001953207841082597,10.73644773948745,9.03957252387493,6.7523437789447565,1.515669440750812,0.7477407647403362,0.6833904734447442,0.18007982116840973,0.08449014681499957,0.08001874562418941
